model,source_lang,target_lang,MRR,avg_rank
jinaai/jina-embeddings-v3,eng_Latn,nno_Latn,0.9919380106303024,1.85878818227341
jinaai/jina-embeddings-v3,eng_Latn,nob_Latn,0.9971250994138268,1.014021031547321
jinaai/jina-embeddings-v3,eng_Latn,nso_Latn,0.5107484273661377,222.5733600400601
jinaai/jina-embeddings-v3,eng_Latn,nya_Latn,0.5031264586496008,196.8107160741112
jinaai/jina-embeddings-v3,eng_Latn,orm_Ethi,0.3670258422287039,277.9494241362043
jinaai/jina-embeddings-v3,eng_Latn,pan_Guru,0.9791440759688648,1.848773159739609
jinaai/jina-embeddings-v3,eng_Latn,pol_Latn,0.9924570336613634,1.088132198297446
jinaai/jina-embeddings-v3,eng_Latn,por-BR_Latn,0.9942641234579142,1.0320480721081622
jinaai/jina-embeddings-v3,eng_Latn,por_Latn,0.9947717663469896,1.3620430645968953
jinaai/jina-embeddings-v3,eng_Latn,prs_Arab,0.9924187563396376,1.0225338007010516
jinaai/jina-embeddings-v3,eng_Latn,pus_Arab,0.9743104216464976,1.5037556334501752
jinaai/jina-embeddings-v3,eng_Latn,ron_Latn,0.9920900581641692,1.0325488232348523
jinaai/jina-embeddings-v3,eng_Latn,rus_Cyrl,0.991413346329416,1.0485728592889334
jinaai/jina-embeddings-v3,eng_Latn,shi_Arab,0.5671593133310107,99.36304456685028
jinaai/jina-embeddings-v3,eng_Latn,sin_Sinh,0.9911164365596014,1.0235353029544316
jinaai/jina-embeddings-v3,eng_Latn,slk_Latn,0.995916639186422,1.0510766149223836
jinaai/jina-embeddings-v3,eng_Latn,slv_Latn,0.9905836529458252,1.1101652478718078
jinaai/jina-embeddings-v3,eng_Latn,smo_Latn,0.4534797332862879,248.9904857285929
jinaai/jina-embeddings-v3,eng_Latn,sna_Latn,0.4307152633899459,277.3029544316475
jinaai/jina-embeddings-v3,eng_Latn,snd_Arab,0.9369982135962182,2.806710065097646
jinaai/jina-embeddings-v3,eng_Latn,som_Latn,0.6453700162677588,66.3515272909364
jinaai/jina-embeddings-v3,eng_Latn,spa-MX_Latn,0.9974839710546212,1.013520280420631
jinaai/jina-embeddings-v3,eng_Latn,spa_Latn,0.9961442163244868,1.013520280420631
jinaai/jina-embeddings-v3,eng_Latn,sqi_Latn,0.9947525988112292,1.2433650475713571
jinaai/jina-embeddings-v3,eng_Latn,srp_Cyrl,0.9708280028754684,1.8948422633950923
jinaai/jina-embeddings-v3,eng_Latn,srp_Latn,0.9908817381649448,1.6985478217325989
jinaai/jina-embeddings-v3,eng_Latn,ssw_Latn,0.453662241382217,242.52528793189785
jinaai/jina-embeddings-v3,eng_Latn,swa_Latn,0.936006552735856,6.920881321982974
jinaai/jina-embeddings-v3,eng_Latn,swe_Latn,0.994954236910922,1.0225338007010516
jinaai/jina-embeddings-v3,eng_Latn,tah_Latn,0.4276766830948653,276.8843264897346
jinaai/jina-embeddings-v3,eng_Latn,tam_Taml,0.9808702436662238,1.1642463695543317
jinaai/jina-embeddings-v3,eng_Latn,tat_Cyrl,0.7190140684672685,40.04156234351528
jinaai/jina-embeddings-v3,eng_Latn,tel_Telu,0.9846144646495224,2.196795192789184
jinaai/jina-embeddings-v3,eng_Latn,tgk_Cyrl,0.458915895605242,178.76164246369555
jinaai/jina-embeddings-v3,eng_Latn,tha_Thai,0.9924581010710204,1.0395593390085127
jinaai/jina-embeddings-v3,eng_Latn,tir_Ethi,0.6841068277563346,28.01552328492739
jinaai/jina-embeddings-v3,eng_Latn,ton_Latn,0.4356492901134177,256.45317976965447
jinaai/jina-embeddings-v3,eng_Latn,tsn_Latn,0.4953074617481859,210.3760640961442
jinaai/jina-embeddings-v3,eng_Latn,tuk_Latn,0.7071926521086083,45.88683024536805
jinaai/jina-embeddings-v3,eng_Latn,tur_Latn,0.992643254086548,1.1036554832248373
jinaai/jina-embeddings-v3,eng_Latn,uig_Arab,0.9724153884767148,1.328993490235353
jinaai/jina-embeddings-v3,eng_Latn,ukr_Cyrl,0.9930873210786278,1.343515272909364
jinaai/jina-embeddings-v3,eng_Latn,urd_Arab,0.9932853826193836,1.0210315473209814
jinaai/jina-embeddings-v3,eng_Latn,uzb_Latn,0.9616827002798184,3.110165247871808
jinaai/jina-embeddings-v3,eng_Latn,ven_Latn,0.4998539464603042,229.58437656484728
jinaai/jina-embeddings-v3,eng_Latn,vie_Latn,0.9925256474455272,1.1377065598397595
jinaai/jina-embeddings-v3,eng_Latn,wol_Latn,0.4784124779276926,209.1261892839259
jinaai/jina-embeddings-v3,eng_Latn,xho_Latn,0.4839766215102898,173.4461692538808
jinaai/jina-embeddings-v3,eng_Latn,yor_Latn,0.4499363507728852,251.62493740610915
jinaai/jina-embeddings-v3,eng_Latn,yue_Hant,0.9879120592230772,1.14521782674011
jinaai/jina-embeddings-v3,eng_Latn,zho_Hans,0.9883205941668636,1.045568352528793
jinaai/jina-embeddings-v3,eng_Latn,zho_Hant,0.990501866404139,1.1977966950425638
jinaai/jina-embeddings-v3,eng_Latn,zul_Latn,0.5118104635006964,169.24286429644468
